qc_section	group_name	feature_name	metric	value
per_feature	melanocytic	mutation_prevalence_MET	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_MET	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_MET	raw_sd	0.0604364770244913
per_feature	melanocytic	mutation_prevalence_MET	imputed_value	0.0427350427350427
per_feature	melanocytic	mutation_prevalence_MET	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_MET	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_MET	drop_reason	
per_feature	melanocytic	mutation_prevalence_MLH1	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_MLH1	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_MLH1	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_MLH1	raw_sd	0.0211527669585719
per_feature	melanocytic	mutation_prevalence_MLH1	imputed_value	0.014957264957265
per_feature	melanocytic	mutation_prevalence_MLH1	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_MLH1	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_MLH1	drop_reason	
per_feature	melanocytic	mutation_prevalence_MSH2	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_MSH2	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_MSH2	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_MSH2	raw_sd	0.0166200311817351
per_feature	melanocytic	mutation_prevalence_MSH2	imputed_value	0.0117521367521368
per_feature	melanocytic	mutation_prevalence_MSH2	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_MSH2	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_MSH2	drop_reason	
per_feature	melanocytic	mutation_prevalence_MSH6	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_MSH6	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_MSH6	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_MSH6	raw_sd	0.0256855027354088
per_feature	melanocytic	mutation_prevalence_MSH6	imputed_value	0.0181623931623931
per_feature	melanocytic	mutation_prevalence_MSH6	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_MSH6	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_MSH6	drop_reason	
per_feature	melanocytic	mutation_prevalence_MYC	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_MYC	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_MYC	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_MYC	raw_sd	0.0166200311817351
per_feature	melanocytic	mutation_prevalence_MYC	imputed_value	0.0117521367521368
per_feature	melanocytic	mutation_prevalence_MYC	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_MYC	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_MYC	drop_reason	
per_feature	melanocytic	mutation_prevalence_NF1	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_NF1	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_NF1	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_NF1	raw_sd	0.122383865974595
per_feature	melanocytic	mutation_prevalence_NF1	imputed_value	0.0865384615384615
per_feature	melanocytic	mutation_prevalence_NF1	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_NF1	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_NF1	drop_reason	
per_feature	melanocytic	mutation_prevalence_PIK3CA	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_PIK3CA	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_PIK3CA	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_PIK3CA	raw_sd	0.0332400623634702
per_feature	melanocytic	mutation_prevalence_PIK3CA	imputed_value	0.0235042735042735
per_feature	melanocytic	mutation_prevalence_PIK3CA	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_PIK3CA	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_PIK3CA	drop_reason	
per_feature	melanocytic	mutation_prevalence_PMS2	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_PMS2	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_PMS2	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_PMS2	raw_sd	0.037772798140307
per_feature	melanocytic	mutation_prevalence_PMS2	imputed_value	0.0267094017094017
per_feature	melanocytic	mutation_prevalence_PMS2	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_PMS2	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_PMS2	drop_reason	
per_feature	melanocytic	mutation_prevalence_POLE	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_POLE	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_POLE	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_POLE	raw_sd	0.0634583008757158
per_feature	melanocytic	mutation_prevalence_POLE	imputed_value	0.0448717948717949
per_feature	melanocytic	mutation_prevalence_POLE	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_POLE	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_POLE	drop_reason	
per_feature	melanocytic	mutation_prevalence_PTEN	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_PTEN	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_PTEN	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_PTEN	raw_sd	0.0695019485781649
per_feature	melanocytic	mutation_prevalence_PTEN	imputed_value	0.0491452991452992
per_feature	melanocytic	mutation_prevalence_PTEN	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_PTEN	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_PTEN	drop_reason	
per_feature	melanocytic	mutation_prevalence_RB1	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_RB1	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_RB1	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_RB1	raw_sd	0.0317291504378579
per_feature	melanocytic	mutation_prevalence_RB1	imputed_value	0.0224358974358974
per_feature	melanocytic	mutation_prevalence_RB1	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_RB1	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_RB1	drop_reason	
per_feature	melanocytic	mutation_prevalence_SMAD4	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_SMAD4	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_SMAD4	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_SMAD4	raw_sd	0.010576383479286
per_feature	melanocytic	mutation_prevalence_SMAD4	imputed_value	0.0074786324786325
per_feature	melanocytic	mutation_prevalence_SMAD4	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_SMAD4	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_SMAD4	drop_reason	
per_feature	melanocytic	mutation_prevalence_TERT	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_TERT	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_TERT	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_TERT	raw_sd	0.0271964146610211
per_feature	melanocytic	mutation_prevalence_TERT	imputed_value	0.0192307692307692
per_feature	melanocytic	mutation_prevalence_TERT	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_TERT	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_TERT	drop_reason	
per_feature	melanocytic	mutation_prevalence_TP53	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_TP53	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_TP53	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_TP53	raw_sd	0.108785658644084
per_feature	melanocytic	mutation_prevalence_TP53	imputed_value	0.076923076923077
per_feature	melanocytic	mutation_prevalence_TP53	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_TP53	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_TP53	drop_reason	
per_feature	melanocytic	mutation_prevalence_VHL	missing_fraction	0
per_feature	melanocytic	mutation_prevalence_VHL	n_missing_projects	0
per_feature	melanocytic	mutation_prevalence_VHL	n_unique_non_missing	2
per_feature	melanocytic	mutation_prevalence_VHL	raw_sd	0.00755455962806142
per_feature	melanocytic	mutation_prevalence_VHL	imputed_value	0.00534188034188035
per_feature	melanocytic	mutation_prevalence_VHL	n_imputed_values	0
per_feature	melanocytic	mutation_prevalence_VHL	retained_for_group_tree	TRUE
per_feature	melanocytic	mutation_prevalence_VHL	drop_reason	
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	missing_fraction	0
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	n_missing_projects	0
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	n_unique_non_missing	2
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	raw_sd	510.687550946584
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	imputed_value	377.82313034188
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	n_imputed_values	0
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	retained_for_group_tree	TRUE
per_feature	melanocytic	tmb_proxy_mean_nonsynonymous_count	drop_reason	
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	missing_fraction	0
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	n_missing_projects	0
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	n_unique_non_missing	2
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	raw_sd	848.501318737176
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	imputed_value	624.168536324785
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	n_imputed_values	0
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	retained_for_group_tree	TRUE
per_feature	melanocytic	tmb_proxy_mean_total_mutation_count	drop_reason	
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	missing_fraction	0
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	n_missing_projects	0
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	n_unique_non_missing	2
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	raw_sd	283.549819255806
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	imputed_value	212.5
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	n_imputed_values	0
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	retained_for_group_tree	TRUE
per_feature	melanocytic	tmb_proxy_median_nonsynonymous_count	drop_reason	
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	missing_fraction	0
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	n_missing_projects	0
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	n_unique_non_missing	2
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	raw_sd	478.004184082106
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	imputed_value	354
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	n_imputed_values	0
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	retained_for_group_tree	TRUE
per_feature	melanocytic	tmb_proxy_median_total_mutation_count	drop_reason	
global	pan_squamous	ALL	n_projects	5
global	pan_squamous	ALL	n_raw_biologic_features	52
global	pan_squamous	ALL	n_features_retained	52
global	pan_squamous	ALL	n_features_dropped	0
global	pan_squamous	ALL	tree_attempted	TRUE
global	pan_squamous	ALL	reason_or_warning	none
global	pan_squamous	ALL	bootstrap_iterations_completed	100
per_feature	pan_squamous	median_DNA_repair_score	missing_fraction	0
per_feature	pan_squamous	median_DNA_repair_score	n_missing_projects	0
per_feature	pan_squamous	median_DNA_repair_score	n_unique_non_missing	5
per_feature	pan_squamous	median_DNA_repair_score	raw_sd	0.288848689051997
per_feature	pan_squamous	median_DNA_repair_score	imputed_value	0.370427049425638
per_feature	pan_squamous	median_DNA_repair_score	n_imputed_values	0
per_feature	pan_squamous	median_DNA_repair_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_DNA_repair_score	drop_reason	
per_feature	pan_squamous	median_EMT_score	missing_fraction	0
per_feature	pan_squamous	median_EMT_score	n_missing_projects	0
per_feature	pan_squamous	median_EMT_score	n_unique_non_missing	5
per_feature	pan_squamous	median_EMT_score	raw_sd	0.126586771839476
per_feature	pan_squamous	median_EMT_score	imputed_value	-0.220665694863461
per_feature	pan_squamous	median_EMT_score	n_imputed_values	0
per_feature	pan_squamous	median_EMT_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_EMT_score	drop_reason	
per_feature	pan_squamous	median_aneuploidy_score	missing_fraction	0
per_feature	pan_squamous	median_aneuploidy_score	n_missing_projects	0
per_feature	pan_squamous	median_aneuploidy_score	n_unique_non_missing	5
per_feature	pan_squamous	median_aneuploidy_score	raw_sd	3.43511280746353
per_feature	pan_squamous	median_aneuploidy_score	imputed_value	14
per_feature	pan_squamous	median_aneuploidy_score	n_imputed_values	0
per_feature	pan_squamous	median_aneuploidy_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_aneuploidy_score	drop_reason	
per_feature	pan_squamous	median_angiogenesis_score	missing_fraction	0
per_feature	pan_squamous	median_angiogenesis_score	n_missing_projects	0
per_feature	pan_squamous	median_angiogenesis_score	n_unique_non_missing	5
per_feature	pan_squamous	median_angiogenesis_score	raw_sd	0.0567382877067692
per_feature	pan_squamous	median_angiogenesis_score	imputed_value	-0.274529575658401
per_feature	pan_squamous	median_angiogenesis_score	n_imputed_values	0
per_feature	pan_squamous	median_angiogenesis_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_angiogenesis_score	drop_reason	
per_feature	pan_squamous	median_arm_gain_count	missing_fraction	0
per_feature	pan_squamous	median_arm_gain_count	n_missing_projects	0
per_feature	pan_squamous	median_arm_gain_count	n_unique_non_missing	2
per_feature	pan_squamous	median_arm_gain_count	raw_sd	0.547722557505166
per_feature	pan_squamous	median_arm_gain_count	imputed_value	5
per_feature	pan_squamous	median_arm_gain_count	n_imputed_values	0
per_feature	pan_squamous	median_arm_gain_count	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_arm_gain_count	drop_reason	
per_feature	pan_squamous	median_arm_loss_count	missing_fraction	0
per_feature	pan_squamous	median_arm_loss_count	n_missing_projects	0
per_feature	pan_squamous	median_arm_loss_count	n_unique_non_missing	5
per_feature	pan_squamous	median_arm_loss_count	raw_sd	2.23606797749979
per_feature	pan_squamous	median_arm_loss_count	imputed_value	7
per_feature	pan_squamous	median_arm_loss_count	n_imputed_values	0
per_feature	pan_squamous	median_arm_loss_count	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_arm_loss_count	drop_reason	
per_feature	pan_squamous	median_cell_cycle_score	missing_fraction	0
per_feature	pan_squamous	median_cell_cycle_score	n_missing_projects	0
per_feature	pan_squamous	median_cell_cycle_score	n_unique_non_missing	5
per_feature	pan_squamous	median_cell_cycle_score	raw_sd	0.331475931807342
per_feature	pan_squamous	median_cell_cycle_score	imputed_value	0.540270715293527
per_feature	pan_squamous	median_cell_cycle_score	n_imputed_values	0
per_feature	pan_squamous	median_cell_cycle_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_cell_cycle_score	drop_reason	
per_feature	pan_squamous	median_cytotoxic_t_cell_score	missing_fraction	0
per_feature	pan_squamous	median_cytotoxic_t_cell_score	n_missing_projects	0
per_feature	pan_squamous	median_cytotoxic_t_cell_score	n_unique_non_missing	5
per_feature	pan_squamous	median_cytotoxic_t_cell_score	raw_sd	0.0997713983480916
per_feature	pan_squamous	median_cytotoxic_t_cell_score	imputed_value	-0.0912937119321378
per_feature	pan_squamous	median_cytotoxic_t_cell_score	n_imputed_values	0
per_feature	pan_squamous	median_cytotoxic_t_cell_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_cytotoxic_t_cell_score	drop_reason	
per_feature	pan_squamous	median_epithelial_score	missing_fraction	0
per_feature	pan_squamous	median_epithelial_score	n_missing_projects	0
per_feature	pan_squamous	median_epithelial_score	n_unique_non_missing	5
per_feature	pan_squamous	median_epithelial_score	raw_sd	0.338550679578897
per_feature	pan_squamous	median_epithelial_score	imputed_value	0.0204753855127182
per_feature	pan_squamous	median_epithelial_score	n_imputed_values	0
per_feature	pan_squamous	median_epithelial_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_epithelial_score	drop_reason	
per_feature	pan_squamous	median_hypoxia_score	missing_fraction	0
per_feature	pan_squamous	median_hypoxia_score	n_missing_projects	0
per_feature	pan_squamous	median_hypoxia_score	n_unique_non_missing	5
per_feature	pan_squamous	median_hypoxia_score	raw_sd	0.333940979997179
per_feature	pan_squamous	median_hypoxia_score	imputed_value	0.223761997413661
per_feature	pan_squamous	median_hypoxia_score	n_imputed_values	0
per_feature	pan_squamous	median_hypoxia_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_hypoxia_score	drop_reason	
per_feature	pan_squamous	median_immune_inflammatory_score	missing_fraction	0
per_feature	pan_squamous	median_immune_inflammatory_score	n_missing_projects	0
per_feature	pan_squamous	median_immune_inflammatory_score	n_unique_non_missing	5
per_feature	pan_squamous	median_immune_inflammatory_score	raw_sd	0.0890194373249327
per_feature	pan_squamous	median_immune_inflammatory_score	imputed_value	-0.0942724831410982
per_feature	pan_squamous	median_immune_inflammatory_score	n_imputed_values	0
per_feature	pan_squamous	median_immune_inflammatory_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_immune_inflammatory_score	drop_reason	
per_feature	pan_squamous	median_interferon_gamma_score	missing_fraction	0
per_feature	pan_squamous	median_interferon_gamma_score	n_missing_projects	0
per_feature	pan_squamous	median_interferon_gamma_score	n_unique_non_missing	5
per_feature	pan_squamous	median_interferon_gamma_score	raw_sd	0.175683777244309
per_feature	pan_squamous	median_interferon_gamma_score	imputed_value	-0.073893042297595
per_feature	pan_squamous	median_interferon_gamma_score	n_imputed_values	0
per_feature	pan_squamous	median_interferon_gamma_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_interferon_gamma_score	drop_reason	
per_feature	pan_squamous	median_lineage_or_tissue_PC1	missing_fraction	0
per_feature	pan_squamous	median_lineage_or_tissue_PC1	n_missing_projects	0
per_feature	pan_squamous	median_lineage_or_tissue_PC1	n_unique_non_missing	5
per_feature	pan_squamous	median_lineage_or_tissue_PC1	raw_sd	1.21859775874514
per_feature	pan_squamous	median_lineage_or_tissue_PC1	imputed_value	-2.61159301465851
per_feature	pan_squamous	median_lineage_or_tissue_PC1	n_imputed_values	0
per_feature	pan_squamous	median_lineage_or_tissue_PC1	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_lineage_or_tissue_PC1	drop_reason	
per_feature	pan_squamous	median_lineage_or_tissue_PC2	missing_fraction	0
per_feature	pan_squamous	median_lineage_or_tissue_PC2	n_missing_projects	0
per_feature	pan_squamous	median_lineage_or_tissue_PC2	n_unique_non_missing	5
per_feature	pan_squamous	median_lineage_or_tissue_PC2	raw_sd	0.682911159129892
per_feature	pan_squamous	median_lineage_or_tissue_PC2	imputed_value	1.35124100640409
per_feature	pan_squamous	median_lineage_or_tissue_PC2	n_imputed_values	0
per_feature	pan_squamous	median_lineage_or_tissue_PC2	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_lineage_or_tissue_PC2	drop_reason	
per_feature	pan_squamous	median_ploidy	missing_fraction	0
per_feature	pan_squamous	median_ploidy	n_missing_projects	0
per_feature	pan_squamous	median_ploidy	n_unique_non_missing	5
per_feature	pan_squamous	median_ploidy	raw_sd	0.380420819619537
per_feature	pan_squamous	median_ploidy	imputed_value	2.57
per_feature	pan_squamous	median_ploidy	n_imputed_values	0
per_feature	pan_squamous	median_ploidy	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_ploidy	drop_reason	
per_feature	pan_squamous	median_proliferation_score	missing_fraction	0
per_feature	pan_squamous	median_proliferation_score	n_missing_projects	0
per_feature	pan_squamous	median_proliferation_score	n_unique_non_missing	5
per_feature	pan_squamous	median_proliferation_score	raw_sd	0.394592848218742
per_feature	pan_squamous	median_proliferation_score	imputed_value	0.556481598650594
per_feature	pan_squamous	median_proliferation_score	n_imputed_values	0
per_feature	pan_squamous	median_proliferation_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_proliferation_score	drop_reason	
per_feature	pan_squamous	median_purity	missing_fraction	0
per_feature	pan_squamous	median_purity	n_missing_projects	0
per_feature	pan_squamous	median_purity	n_unique_non_missing	4
per_feature	pan_squamous	median_purity	raw_sd	0.0779743547584717
per_feature	pan_squamous	median_purity	imputed_value	0.61
per_feature	pan_squamous	median_purity	n_imputed_values	0
per_feature	pan_squamous	median_purity	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_purity	drop_reason	
per_feature	pan_squamous	median_stromal_score	missing_fraction	0
per_feature	pan_squamous	median_stromal_score	n_missing_projects	0
per_feature	pan_squamous	median_stromal_score	n_unique_non_missing	5
per_feature	pan_squamous	median_stromal_score	raw_sd	0.0952684328494798
per_feature	pan_squamous	median_stromal_score	imputed_value	-0.206659908717456
per_feature	pan_squamous	median_stromal_score	n_imputed_values	0
per_feature	pan_squamous	median_stromal_score	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_stromal_score	drop_reason	
per_feature	pan_squamous	median_total_arm_alteration_count	missing_fraction	0
per_feature	pan_squamous	median_total_arm_alteration_count	n_missing_projects	0
per_feature	pan_squamous	median_total_arm_alteration_count	n_unique_non_missing	5
per_feature	pan_squamous	median_total_arm_alteration_count	raw_sd	3.43511280746353
per_feature	pan_squamous	median_total_arm_alteration_count	imputed_value	14
per_feature	pan_squamous	median_total_arm_alteration_count	n_imputed_values	0
per_feature	pan_squamous	median_total_arm_alteration_count	retained_for_group_tree	TRUE
per_feature	pan_squamous	median_total_arm_alteration_count	drop_reason	
per_feature	pan_squamous	mutation_prevalence_ALK	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_ALK	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_ALK	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_ALK	raw_sd	0.00500672155586982
per_feature	pan_squamous	mutation_prevalence_ALK	imputed_value	0.0324324324324324
per_feature	pan_squamous	mutation_prevalence_ALK	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_ALK	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_ALK	drop_reason	
per_feature	pan_squamous	mutation_prevalence_APC	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_APC	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_APC	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_APC	raw_sd	0.00974903593665438
per_feature	pan_squamous	mutation_prevalence_APC	imputed_value	0.0451866404715128
per_feature	pan_squamous	mutation_prevalence_APC	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_APC	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_APC	drop_reason	
per_feature	pan_squamous	mutation_prevalence_ARID1A	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_ARID1A	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_ARID1A	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_ARID1A	raw_sd	0.0875952690064425
per_feature	pan_squamous	mutation_prevalence_ARID1A	imputed_value	0.0680412371134021
per_feature	pan_squamous	mutation_prevalence_ARID1A	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_ARID1A	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_ARID1A	drop_reason	
per_feature	pan_squamous	mutation_prevalence_BAP1	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_BAP1	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_BAP1	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_BAP1	raw_sd	0.0160532430180542
per_feature	pan_squamous	mutation_prevalence_BAP1	imputed_value	0.0103092783505155
per_feature	pan_squamous	mutation_prevalence_BAP1	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_BAP1	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_BAP1	drop_reason	
per_feature	pan_squamous	mutation_prevalence_BRAF	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_BRAF	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_BRAF	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_BRAF	raw_sd	0.0110156367736205
per_feature	pan_squamous	mutation_prevalence_BRAF	imputed_value	0.0176817288801572
per_feature	pan_squamous	mutation_prevalence_BRAF	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_BRAF	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_BRAF	drop_reason	
per_feature	pan_squamous	mutation_prevalence_BRCA1	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_BRCA1	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_BRCA1	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_BRCA1	raw_sd	0.0189758158218353
per_feature	pan_squamous	mutation_prevalence_BRCA1	imputed_value	0.0474226804123711
per_feature	pan_squamous	mutation_prevalence_BRCA1	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_BRCA1	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_BRCA1	drop_reason	
per_feature	pan_squamous	mutation_prevalence_BRCA2	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_BRCA2	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_BRCA2	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_BRCA2	raw_sd	0.0244673547168554
per_feature	pan_squamous	mutation_prevalence_BRCA2	imputed_value	0.0481099656357388
per_feature	pan_squamous	mutation_prevalence_BRCA2	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_BRCA2	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_BRCA2	drop_reason	
per_feature	pan_squamous	mutation_prevalence_CDKN2A	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_CDKN2A	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_CDKN2A	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_CDKN2A	raw_sd	0.0727536463472581
per_feature	pan_squamous	mutation_prevalence_CDKN2A	imputed_value	0.0810810810810811
per_feature	pan_squamous	mutation_prevalence_CDKN2A	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_CDKN2A	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_CDKN2A	drop_reason	
per_feature	pan_squamous	mutation_prevalence_CTNNB1	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_CTNNB1	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_CTNNB1	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_CTNNB1	raw_sd	0.0128475166663343
per_feature	pan_squamous	mutation_prevalence_CTNNB1	imputed_value	0.0171821305841924
per_feature	pan_squamous	mutation_prevalence_CTNNB1	n_imputed_values	0
per_feature	pan_squamous	mutation_prevalence_CTNNB1	retained_for_group_tree	TRUE
per_feature	pan_squamous	mutation_prevalence_CTNNB1	drop_reason	
per_feature	pan_squamous	mutation_prevalence_EGFR	missing_fraction	0
per_feature	pan_squamous	mutation_prevalence_EGFR	n_missing_projects	0
per_feature	pan_squamous	mutation_prevalence_EGFR	n_unique_non_missing	5
per_feature	pan_squamous	mutation_prevalence_EGFR	raw_sd	0.00419920893623046
per_feature	pan_squamous	mutation_prevalence_EGFR	imputed_value	0.0247422680412371
per_feature	pan_squamous	mutation_prevalence_EGFR	n_imputed_values	0
